<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GBPUSD,D,20210121,000000,1.3667000,1.3746000,1.3657000,1.3728000,1771802
GBPUSD,D,20210122,000000,1.3728000,1.3736000,1.3634000,1.3680000,1636096
GBPUSD,D,20210124,000000,1.3677000,1.3691000,1.3669000,1.3685000,63252
GBPUSD,D,20210125,000000,1.3685000,1.3724000,1.3646000,1.3677000,1815680
GBPUSD,D,20210126,000000,1.3677000,1.3745000,1.3608000,1.3740000,1572765
GBPUSD,D,20210127,000000,1.3740000,1.3759000,1.3658000,1.3670000,2173966
GBPUSD,D,20210128,000000,1.3671000,1.3746000,1.3628000,1.3724000,2242901
GBPUSD,D,20210129,000000,1.3724000,1.3752000,1.3655000,1.3699000,2405731
GBPUSD,D,20210131,000000,1.3711000,1.3716000,1.3692000,1.3696000,74413
GBPUSD,D,20210201,000000,1.3696000,1.3758000,1.3654000,1.3676000,2063447
GBPUSD,D,20210202,000000,1.3676000,1.3711000,1.3610000,1.3659000,1842914
GBPUSD,D,20210203,000000,1.3659000,1.3683000,1.3617000,1.3648000,1586018
GBPUSD,D,20210204,000000,1.3649000,1.3698000,1.3562000,1.3671000,1755859
GBPUSD,D,20210205,000000,1.3672000,1.3740000,1.3664000,1.3733000,1299327
GBPUSD,D,20210207,000000,1.3718000,1.3740000,1.3710000,1.3738000,85998
GBPUSD,D,20210208,000000,1.3738000,1.3749000,1.3679000,1.3745000,1179055
GBPUSD,D,20210209,000000,1.3745000,1.3820000,1.3740000,1.3814000,962126
GBPUSD,D,20210210,000000,1.3815000,1.3866000,1.3801000,1.3830000,1471943
GBPUSD,D,20210211,000000,1.3830000,1.3859000,1.3799000,1.3811000,1212644
GBPUSD,D,20210212,000000,1.3810000,1.3862000,1.3773000,1.3847000,1188360
GBPUSD,D,20210214,000000,1.3865000,1.3871000,1.3844000,1.3869000,68496
GBPUSD,D,20210215,000000,1.3869000,1.3919000,1.3863000,1.3913000,1015529
GBPUSD,D,20210216,000000,1.3914000,1.3952000,1.3868000,1.3885000,1526247
GBPUSD,D,20210217,000000,1.3885000,1.3904000,1.3828000,1.3866000,1548829
GBPUSD,D,20210218,000000,1.3866000,1.3986000,1.3838000,1.3967000,1473489
GBPUSD,D,20210219,000000,1.3967000,1.4036000,1.3949000,1.4008000,1354790
GBPUSD,D,20210221,000000,1.4010000,1.4032000,1.4004000,1.4027000,99119
GBPUSD,D,20210222,000000,1.4026000,1.4087000,1.3979000,1.4067000,1417147
GBPUSD,D,20210223,000000,1.4068000,1.4121000,1.4052000,1.4118000,1502988
GBPUSD,D,20210224,000000,1.4119000,1.4243000,1.4080000,1.4146000,1840003
GBPUSD,D,20210225,000000,1.4146000,1.4182000,1.3998000,1.4003000,2243911
GBPUSD,D,20210226,000000,1.4003000,1.4022000,1.3886000,1.3931000,2600036
GBPUSD,D,20210228,000000,1.3913000,1.3980000,1.3913000,1.3974000,93691
GBPUSD,D,20210301,000000,1.3973000,1.3999000,1.3902000,1.3928000,1739286
GBPUSD,D,20210302,000000,1.3928000,1.3977000,1.3857000,1.3954000,1830624
GBPUSD,D,20210303,000000,1.3953000,1.4006000,1.3919000,1.3921000,1910556
GBPUSD,D,20210304,000000,1.3922000,1.4017000,1.3878000,1.3893000,2326378
GBPUSD,D,20210305,000000,1.3893000,1.3907000,1.3776000,1.3836000,2175592
GBPUSD,D,20210307,000000,1.3812000,1.3866000,1.3805000,1.3851000,106198
GBPUSD,D,20210308,000000,1.3850000,1.3859000,1.3798000,1.3822000,2006309
GBPUSD,D,20210309,000000,1.3822000,1.3926000,1.3800000,1.3887000,1987973
GBPUSD,D,20210310,000000,1.3887000,1.3938000,1.3844000,1.3929000,1730391
GBPUSD,D,20210311,000000,1.3930000,1.3996000,1.3915000,1.3987000,1631586
GBPUSD,D,20210312,000000,1.3988000,1.4005000,1.3862000,1.3922000,1631483
GBPUSD,D,20210314,000000,1.3915000,1.3932000,1.3912000,1.3929000,69382
GBPUSD,D,20210315,000000,1.3929000,1.3950000,1.3851000,1.3897000,1504139
GBPUSD,D,20210316,000000,1.3898000,1.3906000,1.3807000,1.3902000,1453454
GBPUSD,D,20210317,000000,1.3902000,1.3976000,1.3849000,1.3975000,1593874
GBPUSD,D,20210318,000000,1.3975000,1.4002000,1.3896000,1.3923000,1843209
GBPUSD,D,20210319,000000,1.3923000,1.3959000,1.3829000,1.3868000,1502179
GBPUSD,D,20210321,000000,1.3884000,1.3884000,1.3827000,1.3831000,56055
GBPUSD,D,20210322,000000,1.3833000,1.3877000,1.3815000,1.3858000,1146242
GBPUSD,D,20210323,000000,1.3859000,1.3862000,1.3721000,1.3731000,1342363
GBPUSD,D,20210324,000000,1.3731000,1.3743000,1.3672000,1.3688000,1044137
GBPUSD,D,20210325,000000,1.3688000,1.3748000,1.3668000,1.3745000,1101235
GBPUSD,D,20210326,000000,1.3747000,1.3813000,1.3740000,1.3786000,886433
GBPUSD,D,20210328,000000,1.3790000,1.3961000,1.3775000,1.3790000,33374
GBPUSD,D,20210329,000000,1.3789000,1.3847000,1.3754000,1.3774000,1037700
GBPUSD,D,20210330,000000,1.3774000,1.3783000,1.3705000,1.3746000,1012301
GBPUSD,D,20210331,000000,1.3746000,1.3812000,1.3715000,1.3784000,1072566
GBPUSD,D,20210401,000000,1.3785000,1.3838000,1.3744000,1.3833000,1156963
GBPUSD,D,20210402,000000,1.3834000,1.3852000,1.3809000,1.3829000,706530
GBPUSD,D,20210404,000000,1.3843000,1.3843000,1.3815000,1.3829000,52245
GBPUSD,D,20210405,000000,1.3829000,1.3916000,1.3811000,1.3912000,712014
GBPUSD,D,20210406,000000,1.3912000,1.3919000,1.3800000,1.3830000,1020877
GBPUSD,D,20210407,000000,1.3830000,1.3840000,1.3722000,1.3741000,1158672
GBPUSD,D,20210408,000000,1.3741000,1.3783000,1.3717000,1.3733000,1230983
GBPUSD,D,20210409,000000,1.3734000,1.3751000,1.3669000,1.3706000,1090031
GBPUSD,D,20210411,000000,1.3706000,1.3714000,1.3694000,1.3707000,56990
GBPUSD,D,20210412,000000,1.3707000,1.3777000,1.3667000,1.3753000,1085365
GBPUSD,D,20210413,000000,1.3753000,1.3769000,1.3693000,1.3758000,1220019
GBPUSD,D,20210414,000000,1.3759000,1.3809000,1.3748000,1.3777000,1077317
GBPUSD,D,20210415,000000,1.3778000,1.3809000,1.3760000,1.3784000,1142598
GBPUSD,D,20210416,000000,1.3783000,1.3844000,1.3715000,1.3831000,1111575
GBPUSD,D,20210418,000000,1.3838000,1.3839000,1.3816000,1.3817000,49634
GBPUSD,D,20210419,000000,1.3818000,1.3993000,1.3808000,1.3990000,1382370
GBPUSD,D,20210420,000000,1.3991000,1.4009000,1.3924000,1.3937000,1195349
GBPUSD,D,20210421,000000,1.3938000,1.3950000,1.3884000,1.3930000,1132389
GBPUSD,D,20210422,000000,1.3930000,1.3950000,1.3821000,1.3838000,1265930
GBPUSD,D,20210423,000000,1.3838000,1.3895000,1.3833000,1.3876000,1091612
GBPUSD,D,20210425,000000,1.3889000,1.3889000,1.3863000,1.3864000,40064
GBPUSD,D,20210426,000000,1.3864000,1.3930000,1.3864000,1.3894000,1147927
GBPUSD,D,20210427,000000,1.3895000,1.3924000,1.3857000,1.3903000,1125167
GBPUSD,D,20210428,000000,1.3903000,1.3957000,1.3859000,1.3954000,1298261
GBPUSD,D,20210429,000000,1.3954000,1.3977000,1.3930000,1.3949000,1305157
GBPUSD,D,20210430,000000,1.3949000,1.3958000,1.3801000,1.3813000,1289687
GBPUSD,D,20210502,000000,1.3819000,1.3823000,1.3807000,1.3818000,36594
GBPUSD,D,20210503,000000,1.3819000,1.3932000,1.3800000,1.3902000,1047579
GBPUSD,D,20210504,000000,1.3902000,1.3906000,1.3836000,1.3886000,1521611
GBPUSD,D,20210505,000000,1.3888000,1.3927000,1.3874000,1.3908000,1157027
GBPUSD,D,20210506,000000,1.3909000,1.3941000,1.3854000,1.3894000,1433147
GBPUSD,D,20210507,000000,1.3894000,1.4006000,1.3888000,1.3989000,1434149
GBPUSD,D,20210509,000000,1.3984000,1.4045000,1.3977000,1.4040000,84778
GBPUSD,D,20210510,000000,1.4040000,1.4159000,1.4013000,1.4130000,1895119
GBPUSD,D,20210511,000000,1.4130000,1.4167000,1.4103000,1.4135000,2072654
GBPUSD,D,20210512,000000,1.4135000,1.4153000,1.4047000,1.4062000,2133860
GBPUSD,D,20210513,000000,1.4062000,1.4078000,1.4004000,1.4045000,2090767
GBPUSD,D,20210514,000000,1.4046000,1.4111000,1.4034000,1.4093000,1550678
GBPUSD,D,20210516,000000,1.4106000,1.4106000,1.4091000,1.4101000,50290
GBPUSD,D,20210517,000000,1.4100000,1.4148000,1.4076000,1.4147000,1592181
GBPUSD,D,20210518,000000,1.4147000,1.4220000,1.4144000,1.4187000,1606951
GBPUSD,D,20210519,000000,1.4187000,1.4201000,1.4098000,1.4107000,2230996
GBPUSD,D,20210520,000000,1.4107000,1.4194000,1.4100000,1.4184000,1896154
GBPUSD,D,20210521,000000,1.4185000,1.4234000,1.4138000,1.4147000,1717562
GBPUSD,D,20210523,000000,1.4148000,1.4162000,1.4137000,1.4139000,65808
GBPUSD,D,20210524,000000,1.4140000,1.4172000,1.4110000,1.4155000,1579104
GBPUSD,D,20210525,000000,1.4155000,1.4211000,1.4114000,1.4142000,1785593
GBPUSD,D,20210526,000000,1.4142000,1.4176000,1.4110000,1.4114000,1603349
GBPUSD,D,20210527,000000,1.4115000,1.4219000,1.4089000,1.4203000,1758255
GBPUSD,D,20210528,000000,1.4202000,1.4206000,1.4134000,1.4187000,2134828
GBPUSD,D,20210530,000000,1.4178000,1.4194000,1.4177000,1.4179000,16920
GBPUSD,D,20210531,000000,1.4179000,1.4229000,1.4161000,1.4226000,982166
GBPUSD,D,20210601,000000,1.4226000,1.4251000,1.4143000,1.4155000,1722945
GBPUSD,D,20210602,000000,1.4155000,1.4183000,1.4109000,1.4170000,1741960
GBPUSD,D,20210603,000000,1.4170000,1.4203000,1.4085000,1.4108000,1904379
GBPUSD,D,20210604,000000,1.4108000,1.4200000,1.4081000,1.4155000,1832459
GBPUSD,D,20210606,000000,1.4156000,1.4168000,1.4145000,1.4163000,70989
GBPUSD,D,20210607,000000,1.4163000,1.4191000,1.4109000,1.4175000,1583153
GBPUSD,D,20210608,000000,1.4175000,1.4185000,1.4119000,1.4148000,1507717
GBPUSD,D,20210609,000000,1.4148000,1.4189000,1.4108000,1.4110000,1239457
GBPUSD,D,20210610,000000,1.4111000,1.4178000,1.4071000,1.4169000,1867362
GBPUSD,D,20210611,000000,1.4170000,1.4185000,1.4093000,1.4106000,1437268
GBPUSD,D,20210613,000000,1.4092000,1.4119000,1.4092000,1.4116000,35656
GBPUSD,D,20210614,000000,1.4117000,1.4124000,1.4068000,1.4108000,1279980
GBPUSD,D,20210615,000000,1.4109000,1.4129000,1.4032000,1.4080000,1389006
GBPUSD,D,20210616,000000,1.4081000,1.4133000,1.3980000,1.3988000,1814663
GBPUSD,D,20210617,000000,1.3989000,1.4009000,1.3894000,1.3938000,1855870
GBPUSD,D,20210618,000000,1.3937000,1.3945000,1.3790000,1.3803000,1805498
GBPUSD,D,20210620,000000,1.3797000,1.3823000,1.3793000,1.3815000,61515
GBPUSD,D,20210621,000000,1.3816000,1.3937000,1.3784000,1.3923000,1843190
GBPUSD,D,20210622,000000,1.3924000,1.3964000,1.3858000,1.3949000,1505558
GBPUSD,D,20210623,000000,1.3948000,1.4001000,1.3922000,1.3966000,1530950
GBPUSD,D,20210624,000000,1.3967000,1.3986000,1.3888000,1.3915000,1611853
GBPUSD,D,20210625,000000,1.3915000,1.3935000,1.3869000,1.3877000,1349933
GBPUSD,D,20210627,000000,1.3872000,1.3896000,1.3872000,1.3895000,38751
GBPUSD,D,20210628,000000,1.3896000,1.3940000,1.3869000,1.3877000,1318199
GBPUSD,D,20210629,000000,1.3878000,1.3881000,1.3812000,1.3839000,1322023
GBPUSD,D,20210630,000000,1.3840000,1.3873000,1.3797000,1.3828000,1465801
GBPUSD,D,20210701,000000,1.3828000,1.3834000,1.3749000,1.3759000,1517147
GBPUSD,D,20210702,000000,1.3758000,1.3845000,1.3729000,1.3826000,1549191
GBPUSD,D,20210704,000000,1.3818000,1.3838000,1.3818000,1.3831000,41992
GBPUSD,D,20210705,000000,1.3831000,1.3862000,1.3816000,1.3853000,1022144
GBPUSD,D,20210706,000000,1.3852000,1.3899000,1.3771000,1.3803000,1643454
GBPUSD,D,20210707,000000,1.3804000,1.3842000,1.3752000,1.3798000,1690239
GBPUSD,D,20210708,000000,1.3799000,1.3804000,1.3740000,1.3789000,1878320
GBPUSD,D,20210709,000000,1.3789000,1.3909000,1.3754000,1.3900000,1797684
GBPUSD,D,20210711,000000,1.3889000,1.3902000,1.3884000,1.3899000,43351
GBPUSD,D,20210712,000000,1.3899000,1.3910000,1.3837000,1.3885000,988820
GBPUSD,D,20210713,000000,1.3886000,1.3905000,1.3798000,1.3804000,1120702
GBPUSD,D,20210714,000000,1.3805000,1.3892000,1.3799000,1.3856000,1144240
GBPUSD,D,20210715,000000,1.3856000,1.3899000,1.3803000,1.3828000,1138437
GBPUSD,D,20210716,000000,1.3828000,1.3862000,1.3758000,1.3763000,960284
GBPUSD,D,20210718,000000,1.3758000,1.3775000,1.3755000,1.3763000,43695
GBPUSD,D,20210719,000000,1.3763000,1.3764000,1.3653000,1.3669000,2026090
GBPUSD,D,20210720,000000,1.3668000,1.3689000,1.3570000,1.3634000,1902820
GBPUSD,D,20210721,000000,1.3634000,1.3723000,1.3589000,1.3711000,1722076
GBPUSD,D,20210722,000000,1.3712000,1.3787000,1.3688000,1.3772000,1698789
GBPUSD,D,20210723,000000,1.3772000,1.3780000,1.3718000,1.3746000,1359475
GBPUSD,D,20210725,000000,1.3750000,1.3765000,1.3746000,1.3757000,37064
GBPUSD,D,20210726,000000,1.3757000,1.3834000,1.3735000,1.3826000,1070677
GBPUSD,D,20210727,000000,1.3826000,1.3895000,1.3765000,1.3882000,1048582
GBPUSD,D,20210728,000000,1.3881000,1.3912000,1.3841000,1.3905000,1430173
GBPUSD,D,20210729,000000,1.3906000,1.3982000,1.3896000,1.3963000,1085949
GBPUSD,D,20210730,000000,1.3963000,1.3983000,1.3886000,1.3898000,1132004
GBPUSD,D,20210801,000000,1.3890000,1.3904000,1.3887000,1.3895000,28902
GBPUSD,D,20210802,000000,1.3895000,1.3933000,1.3874000,1.3890000,786204
GBPUSD,D,20210803,000000,1.3891000,1.3939000,1.3881000,1.3917000,826472
GBPUSD,D,20210804,000000,1.3917000,1.3958000,1.3882000,1.3889000,846452
GBPUSD,D,20210805,000000,1.3889000,1.3949000,1.3870000,1.3926000,910289
GBPUSD,D,20210806,000000,1.3927000,1.3933000,1.3859000,1.3871000,724585
GBPUSD,D,20210808,000000,1.3854000,1.3882000,1.3854000,1.3866000,83747
GBPUSD,D,20210809,000000,1.3866000,1.3895000,1.3839000,1.3845000,1039772
GBPUSD,D,20210810,000000,1.3846000,1.3873000,1.3826000,1.3835000,968418
GBPUSD,D,20210811,000000,1.3835000,1.3889000,1.3801000,1.3865000,1015869
GBPUSD,D,20210812,000000,1.3866000,1.3878000,1.3793000,1.3811000,911701
GBPUSD,D,20210813,000000,1.3810000,1.3875000,1.3789000,1.3863000,731473
GBPUSD,D,20210815,000000,1.3868000,1.3873000,1.3846000,1.3863000,34638
GBPUSD,D,20210816,000000,1.3863000,1.3879000,1.3826000,1.3841000,920516
GBPUSD,D,20210817,000000,1.3840000,1.3841000,1.3723000,1.3740000,1085477
GBPUSD,D,20210818,000000,1.3739000,1.3786000,1.3730000,1.3742000,987920
GBPUSD,D,20210819,000000,1.3743000,1.3750000,1.3626000,1.3630000,1222657
GBPUSD,D,20210820,000000,1.3630000,1.3641000,1.3600000,1.3620000,952229
GBPUSD,D,20210822,000000,1.3623000,1.3630000,1.3608000,1.3623000,36464
GBPUSD,D,20210823,000000,1.3624000,1.3733000,1.3623000,1.3722000,942554
GBPUSD,D,20210824,000000,1.3723000,1.3748000,1.3692000,1.3724000,899853
GBPUSD,D,20210825,000000,1.3724000,1.3767000,1.3695000,1.3764000,957057
GBPUSD,D,20210826,000000,1.3764000,1.3768000,1.3688000,1.3700000,1038152
GBPUSD,D,20210827,000000,1.3700000,1.3781000,1.3678000,1.3760000,1115493
GBPUSD,D,20210829,000000,1.3757000,1.3766000,1.3747000,1.3762000,58717
GBPUSD,D,20210830,000000,1.3762000,1.3775000,1.3732000,1.3759000,808696
GBPUSD,D,20210831,000000,1.3759000,1.3808000,1.3741000,1.3751000,1350044
GBPUSD,D,20210901,000000,1.3752000,1.3799000,1.3729000,1.3771000,1130390
GBPUSD,D,20210902,000000,1.3771000,1.3840000,1.3765000,1.3836000,975350
GBPUSD,D,20210903,000000,1.3836000,1.3892000,1.3816000,1.3865000,1122838
GBPUSD,D,20210905,000000,1.3858000,1.3869000,1.3851000,1.3857000,37874
GBPUSD,D,20210906,000000,1.3857000,1.3860000,1.3817000,1.3839000,853756
GBPUSD,D,20210907,000000,1.3838000,1.3857000,1.3766000,1.3778000,1280179
GBPUSD,D,20210908,000000,1.3779000,1.3791000,1.3725000,1.3766000,1339697
GBPUSD,D,20210909,000000,1.3766000,1.3863000,1.3751000,1.3838000,1406866
GBPUSD,D,20210910,000000,1.3838000,1.3889000,1.3824000,1.3831000,1145342
GBPUSD,D,20210912,000000,1.3841000,1.3845000,1.3827000,1.3839000,39578
GBPUSD,D,20210913,000000,1.3839000,1.3851000,1.3795000,1.3836000,1257247
GBPUSD,D,20210914,000000,1.3837000,1.3913000,1.3801000,1.3807000,1371447
GBPUSD,D,20210915,000000,1.3808000,1.3854000,1.3790000,1.3848000,1263094
GBPUSD,D,20210916,000000,1.3848000,1.3850000,1.3763000,1.3797000,1275709
GBPUSD,D,20210917,000000,1.3798000,1.3813000,1.3723000,1.3738000,1227598
GBPUSD,D,20210919,000000,1.3724000,1.3751000,1.3722000,1.3728000,41524
GBPUSD,D,20210920,000000,1.3728000,1.3730000,1.3639000,1.3662000,1509904
GBPUSD,D,20210921,000000,1.3661000,1.3693000,1.3639000,1.3657000,1570335
GBPUSD,D,20210922,000000,1.3657000,1.3690000,1.3608000,1.3616000,1930494
GBPUSD,D,20210923,000000,1.3616000,1.3751000,1.3610000,1.3720000,1703117
GBPUSD,D,20210924,000000,1.3720000,1.3737000,1.3656000,1.3670000,1045438
GBPUSD,D,20210926,000000,1.3665000,1.3673000,1.3657000,1.3668000,38604
GBPUSD,D,20210927,000000,1.3667000,1.3729000,1.3656000,1.3700000,1323478
GBPUSD,D,20210928,000000,1.3700000,1.3717000,1.3518000,1.3541000,1777486
GBPUSD,D,20210929,000000,1.3540000,1.3555000,1.3410000,1.3427000,1617385
GBPUSD,D,20210930,000000,1.3427000,1.3518000,1.3414000,1.3468000,1644828
GBPUSD,D,20211001,000000,1.3468000,1.3576000,1.3432000,1.3545000,1823356
GBPUSD,D,20211003,000000,1.3558000,1.3576000,1.3538000,1.3569000,66683
GBPUSD,D,20211004,000000,1.3570000,1.3641000,1.3531000,1.3606000,1668220
GBPUSD,D,20211005,000000,1.3606000,1.3648000,1.3582000,1.3626000,1534051
GBPUSD,D,20211006,000000,1.3626000,1.3631000,1.3542000,1.3591000,1809536
GBPUSD,D,20211007,000000,1.3592000,1.3639000,1.3568000,1.3618000,1413782
GBPUSD,D,20211008,000000,1.3620000,1.3658000,1.3581000,1.3611000,1394227
GBPUSD,D,20211010,000000,1.3625000,1.3641000,1.3607000,1.3616000,53132
GBPUSD,D,20211011,000000,1.3616000,1.3674000,1.3582000,1.3591000,1357028
GBPUSD,D,20211012,000000,1.3590000,1.3637000,1.3567000,1.3575000,1586476
GBPUSD,D,20211013,000000,1.3576000,1.3669000,1.3574000,1.3668000,1572479
GBPUSD,D,20211014,000000,1.3668000,1.3734000,1.3656000,1.3668000,1265955
GBPUSD,D,20211015,000000,1.3668000,1.3773000,1.3666000,1.3749000,1327622
GBPUSD,D,20211017,000000,1.3751000,1.3765000,1.3741000,1.3760000,93399
GBPUSD,D,20211018,000000,1.3761000,1.3764000,1.3707000,1.3735000,1374272
GBPUSD,D,20211019,000000,1.3735000,1.3834000,1.3733000,1.3792000,1316456
GBPUSD,D,20211020,000000,1.3792000,1.3835000,1.3740000,1.3822000,1332117
GBPUSD,D,20211021,000000,1.3821000,1.3833000,1.3774000,1.3791000,1411624
GBPUSD,D,20211022,000000,1.3791000,1.3815000,1.3735000,1.3751000,1729954
GBPUSD,D,20211024,000000,1.3745000,1.3765000,1.3741000,1.3762000,51344
GBPUSD,D,20211025,000000,1.3762000,1.3792000,1.3740000,1.3763000,1568303
GBPUSD,D,20211026,000000,1.3764000,1.3830000,1.3755000,1.3765000,1525507
GBPUSD,D,20211027,000000,1.3766000,1.3781000,1.3708000,1.3731000,1774165
GBPUSD,D,20211028,000000,1.3732000,1.3815000,1.3720000,1.3796000,2080067
GBPUSD,D,20211029,000000,1.3798000,1.3804000,1.3666000,1.3693000,1820222
GBPUSD,D,20211031,000000,1.3688000,1.3691000,1.3677000,1.3682000,57837
GBPUSD,D,20211101,000000,1.3682000,1.3693000,1.3640000,1.3654000,1629793
GBPUSD,D,20211102,000000,1.3654000,1.3668000,1.3603000,1.3615000,1574991
GBPUSD,D,20211103,000000,1.3616000,1.3699000,1.3605000,1.3693000,1441497
GBPUSD,D,20211104,000000,1.3694000,1.3694000,1.3470000,1.3507000,1658757
GBPUSD,D,20211105,000000,1.3507000,1.3509000,1.3423000,1.3495000,1571578
GBPUSD,D,20211107,000000,1.3484000,1.3493000,1.3476000,1.3490000,73651
GBPUSD,D,20211108,000000,1.3490000,1.3580000,1.3448000,1.3563000,1309316
GBPUSD,D,20211109,000000,1.3564000,1.3607000,1.3522000,1.3559000,1452814
GBPUSD,D,20211110,000000,1.3559000,1.3565000,1.3398000,1.3411000,2221041
GBPUSD,D,20211111,000000,1.3412000,1.3433000,1.3357000,1.3365000,2179973
GBPUSD,D,20211112,000000,1.3365000,1.3426000,1.3351000,1.3413000,1272925
GBPUSD,D,20211114,000000,1.3414000,1.3421000,1.3406000,1.3416000,38210
GBPUSD,D,20211115,000000,1.3416000,1.3450000,1.3401000,1.3409000,1177624
GBPUSD,D,20211116,000000,1.3410000,1.3473000,1.3408000,1.3424000,1367314
GBPUSD,D,20211117,000000,1.3425000,1.3496000,1.3394000,1.3487000,1418553
GBPUSD,D,20211118,000000,1.3488000,1.3514000,1.3462000,1.3499000,1272849
GBPUSD,D,20211119,000000,1.3499000,1.3510000,1.3406000,1.3453000,1489656
GBPUSD,D,20211121,000000,1.3463000,1.3463000,1.3428000,1.3432000,60890
GBPUSD,D,20211122,000000,1.3433000,1.3450000,1.3383000,1.3397000,1484175
GBPUSD,D,20211123,000000,1.3397000,1.3409000,1.3341000,1.3374000,1495101
GBPUSD,D,20211124,000000,1.3375000,1.3390000,1.3314000,1.3328000,1494586
GBPUSD,D,20211125,000000,1.3329000,1.3354000,1.3303000,1.3312000,1289613
GBPUSD,D,20211126,000000,1.3313000,1.3366000,1.3277000,1.3331000,1779750
GBPUSD,D,20211128,000000,1.3326000,1.3344000,1.3322000,1.3340000,44507
GBPUSD,D,20211129,000000,1.3340000,1.3363000,1.3285000,1.3313000,1503225
GBPUSD,D,20211130,000000,1.3314000,1.3371000,1.3193000,1.3295000,2228230
GBPUSD,D,20211201,000000,1.3295000,1.3352000,1.3260000,1.3276000,1840508
GBPUSD,D,20211202,000000,1.3277000,1.3334000,1.3270000,1.3300000,1725889
GBPUSD,D,20211203,000000,1.3299000,1.3310000,1.3207000,1.3231000,1652887
GBPUSD,D,20211205,000000,1.3218000,1.3249000,1.3217000,1.3235000,37476
GBPUSD,D,20211206,000000,1.3234000,1.3286000,1.3220000,1.3263000,1386151
GBPUSD,D,20211207,000000,1.3262000,1.3289000,1.3207000,1.3244000,1333927
GBPUSD,D,20211208,000000,1.3245000,1.3261000,1.3160000,1.3208000,1614803
GBPUSD,D,20211209,000000,1.3208000,1.3225000,1.3169000,1.3224000,1284007
GBPUSD,D,20211210,000000,1.3224000,1.3276000,1.3185000,1.3269000,1279638
GBPUSD,D,20211212,000000,1.3275000,1.3275000,1.3233000,1.3257000,49792
GBPUSD,D,20211213,000000,1.3256000,1.3269000,1.3205000,1.3212000,1206419
GBPUSD,D,20211214,000000,1.3213000,1.3257000,1.3188000,1.3229000,1169912
GBPUSD,D,20211215,000000,1.3229000,1.3283000,1.3169000,1.3262000,1498618
GBPUSD,D,20211216,000000,1.3262000,1.3375000,1.3240000,1.3323000,1686664
GBPUSD,D,20211217,000000,1.3322000,1.3339000,1.3227000,1.3242000,1506764
GBPUSD,D,20211219,000000,1.3239000,1.3246000,1.3220000,1.3229000,34875
GBPUSD,D,20211220,000000,1.3228000,1.3245000,1.3171000,1.3208000,1356929
GBPUSD,D,20211221,000000,1.3209000,1.3271000,1.3195000,1.3267000,1198901
GBPUSD,D,20211222,000000,1.3268000,1.3364000,1.3238000,1.3349000,1137316
GBPUSD,D,20211223,000000,1.3350000,1.3438000,1.3340000,1.3402000,1004963
GBPUSD,D,20211224,000000,1.3402000,1.3421000,1.3384000,1.3385000,1392964
GBPUSD,D,20211226,000000,1.3398000,1.3410000,1.3387000,1.3402000,17207
GBPUSD,D,20211227,000000,1.3402000,1.3445000,1.3388000,1.3441000,747658
GBPUSD,D,20211228,000000,1.3441000,1.3462000,1.3413000,1.3433000,760356
GBPUSD,D,20211229,000000,1.3433000,1.3500000,1.3406000,1.3496000,915657
GBPUSD,D,20211230,000000,1.3497000,1.3522000,1.3452000,1.3497000,918784
GBPUSD,D,20211231,000000,1.3497000,1.3551000,1.3463000,1.3529000,867500
GBPUSD,D,20220102,000000,1.3529000,1.3535000,1.3518000,1.3521000,21171
GBPUSD,D,20220103,000000,1.3521000,1.3530000,1.3429000,1.3482000,1062322
GBPUSD,D,20220104,000000,1.3482000,1.3557000,1.3458000,1.3530000,1149666
GBPUSD,D,20220105,000000,1.3530000,1.3599000,1.3520000,1.3554000,1248817
GBPUSD,D,20220106,000000,1.3555000,1.3559000,1.3487000,1.3533000,1423982
GBPUSD,D,20220107,000000,1.3532000,1.3598000,1.3524000,1.3585000,1129245
GBPUSD,D,20220109,000000,1.3582000,1.3595000,1.3572000,1.3590000,43603
GBPUSD,D,20220110,000000,1.3591000,1.3604000,1.3530000,1.3578000,1297032
GBPUSD,D,20220111,000000,1.3579000,1.3636000,1.3559000,1.3633000,1341940
GBPUSD,D,20220112,000000,1.3633000,1.3715000,1.3619000,1.3706000,1241487
GBPUSD,D,20220113,000000,1.3706000,1.3749000,1.3698000,1.3712000,1362712
GBPUSD,D,20220114,000000,1.3713000,1.3743000,1.3651000,1.3673000,1566667
GBPUSD,D,20220116,000000,1.3669000,1.3679000,1.3662000,1.3672000,41149
GBPUSD,D,20220117,000000,1.3672000,1.3690000,1.3635000,1.3647000,1116014
GBPUSD,D,20220118,000000,1.3647000,1.3662000,1.3571000,1.3599000,1736976
GBPUSD,D,20220119,000000,1.3599000,1.3649000,1.3585000,1.3607000,1599729
GBPUSD,D,20220120,000000,1.3609000,1.3662000,1.3584000,1.3596000,1607320
GBPUSD,D,20220121,000000,1.3596000,1.3602000,1.3544000,1.3554000,1639175
GBPUSD,D,20220123,000000,1.3553000,1.3556000,1.3543000,1.3555000,29322
GBPUSD,D,20220124,000000,1.3555000,1.3565000,1.3438000,1.3488000,1992008
GBPUSD,D,20220125,000000,1.3488000,1.3519000,1.3434000,1.3510000,1992177
GBPUSD,D,20220126,000000,1.3510000,1.3525000,1.3442000,1.3466000,1960789
